date,sector,vader_sentiment,finvader_sentiment
2020-09-14,Comm,-0.01105,0.02385
2020-09-15,Comm,0.072225,0.12869166666666668
2020-09-16,Comm,0.032809090909090906,0.0399
2020-09-17,Comm,0.1810125,-0.0863875
2020-09-18,Comm,0.24434,0.07692
2020-09-21,Comm,0.18467142857142857,-0.040542857142857144
2020-09-22,Comm,0.14420588235294116,0.15165882352941176
2020-09-23,Comm,0.28456,0.060640000000000006
2020-09-24,Comm,0.1585,0.021933333333333332
2020-09-25,Comm,0.13651428571428573,0.0691857142857143
2020-09-28,Comm,-0.1943,0.005133333333333333
2020-09-29,Comm,0.21684375,0.055618749999999995
2020-09-30,Comm,0.0593,0.06786666666666667
2020-10-01,Comm,0.17758,-0.020059999999999998
2020-10-02,Comm,0.0237,0.05329999999999999
2020-10-05,Comm,-0.16215,0.028975000000000008
2020-10-06,Comm,0.20905000000000004,0.08046666666666666
2020-10-07,Comm,0.10792857142857144,0.0479
2020-10-08,Comm,0.3566666666666667,0.017766666666666653
2020-10-09,Comm,-0.14294999999999997,0.006187500000000006
2020-10-12,Comm,0.15010714285714286,0.12867142857142858
2020-10-13,Comm,-0.03181428571428571,-0.04467142857142857
2020-10-14,Comm,-0.1511,-0.061075
2020-10-15,Comm,0.1458846153846154,0.1844769230769231
2020-10-16,Comm,0.34256000000000003,0.012879999999999999
2020-10-19,Comm,0.013566666666666652,0.06446666666666666
2020-10-20,Comm,0.2037153846153846,0.14734615384615385
2020-10-21,Comm,0.0,0.0051333333333333335
2020-10-22,Comm,0.05586666666666667,-0.05855
2020-10-23,Comm,0.0675875,0.04096875
2020-10-26,Comm,0.1584111111111111,-0.030400000000000007
2020-10-27,Comm,0.028052941176470593,0.0028588235294117895
2020-10-28,Comm,0.0,0.009
2020-10-29,Comm,0.12079411764705883,0.0813
2020-10-30,Comm,0.10145294117647058,0.12308823529411766
2020-11-02,Comm,0.18313333333333334,0.22306666666666666
2020-11-03,Comm,0.040810526315789464,0.009210526315789476
2020-11-04,Comm,-0.02213333333333333,0.05225333333333333
2020-11-05,Comm,-0.018583333333333337,-0.023225
2020-11-06,Comm,0.03049473684210526,-0.009436842105263155
2020-11-09,Comm,0.08771086956521738,0.01862391304347826
2020-11-10,Comm,0.1893111111111111,0.15448333333333336
2020-11-11,Comm,0.04715714285714286,0.05444285714285714
2020-11-12,Comm,-0.07214444444444444,0.0031555555555555555
2020-11-13,Comm,0.08051428571428572,-0.0232
2020-11-16,Comm,0.10499230769230769,0.07256153846153846
2020-11-17,Comm,0.126475,0.09333333333333334
2020-11-18,Comm,0.13853333333333331,-0.07194166666666667
2020-11-19,Comm,0.001572727272727271,0.007372727272727273
2020-11-20,Comm,0.02255,0.017159999999999995
2020-11-23,Comm,-0.037386666666666665,0.01734
2020-11-24,Comm,-0.009011111111111093,-0.09697777777777777
2020-11-25,Comm,-0.015169999999999994,0.019600000000000003
2020-11-27,Comm,0.2457666666666667,0.30241666666666667
2020-11-30,Comm,0.2934333333333333,0.13426666666666667
2020-12-01,Comm,0.07543333333333334,0.013550000000000001
2020-12-02,Comm,0.1468,0.13244999999999998
2020-12-03,Comm,-0.24695,-0.24355
2020-12-04,Comm,0.12177500000000001,0.05555
2020-12-07,Comm,0.19556,0.04933
2020-12-08,Comm,0.14828333333333332,0.08355833333333333
2020-12-09,Comm,-0.0027769230769230744,0.05796923076923077
2020-12-10,Comm,0.16376363636363636,0.0333
2020-12-11,Comm,0.078225,0.03619166666666667
2020-12-14,Comm,0.1389,0.09567
2020-12-15,Comm,0.0739258064516129,0.039245161290322586
2020-12-16,Comm,0.25537777777777776,0.12437777777777777
2020-12-17,Comm,0.0,0.12441666666666668
2020-12-18,Comm,0.0856625,0.0386625
2020-12-21,Comm,0.020025,0.1841375
2020-12-22,Comm,0.14589444444444444,0.08507222222222223
2020-12-23,Comm,0.009157142857142864,0.05554285714285715
2020-12-24,Comm,0.10846,0.20221999999999998
2020-12-28,Comm,0.08195000000000001,0.008674999999999999
2020-12-29,Comm,0.05249999999999999,0.06672
2020-12-30,Comm,0.12114285714285714,0.019571428571428573
2020-12-31,Comm,0.1531,0.24512499999999998
2021-01-04,Comm,0.14016363636363635,0.03963636363636364
2021-01-05,Comm,0.02541999999999999,-0.017649999999999992
2021-01-06,Comm,0.07984117647058823,0.09461176470588237
2021-01-07,Comm,0.24320769230769232,0.17135384615384613
2021-01-08,Comm,0.17656,0.13242
2021-01-11,Comm,0.0,-0.08612500000000001
2021-01-12,Comm,0.20099230769230766,0.04188461538461538
2021-01-13,Comm,-0.11251666666666667,-0.09928333333333335
2021-01-14,Comm,0.00039000000000000146,-0.05932
2021-01-15,Comm,0.08594166666666668,0.010550000000000002
2021-01-19,Comm,0.22091666666666665,0.015916666666666666
2021-01-20,Comm,0.032021428571428576,-0.038085714285714285
2021-01-21,Comm,-0.21661666666666668,-0.11906666666666667
2021-01-22,Comm,-0.05643,0.06914999999999999
2021-01-25,Comm,0.15514166666666665,0.17454999999999998
2021-01-26,Comm,0.06728076923076923,0.05127307692307692
2021-01-27,Comm,-0.009709999999999996,-0.04438999999999999
2021-01-28,Comm,0.006036363636363632,-0.005018181818181816
2021-01-29,Comm,0.15461666666666665,0.124025
2021-02-01,Comm,0.1162294117647059,0.04874705882352941
2021-02-02,Comm,0.3158909090909091,0.1793090909090909
2021-02-03,Comm,0.08955555555555555,0.0903111111111111
2021-02-04,Comm,0.013940000000000003,0.0041800000000000006
2021-02-05,Comm,-0.01116666666666667,0.04398888888888889
2021-02-08,Comm,0.0044083333333333335,0.06860000000000001
2021-02-09,Comm,0.007047619047619048,-0.03665714285714286
2021-02-10,Comm,0.025600000000000005,0.11568461538461537
2021-02-11,Comm,-0.13019,-0.020940000000000007
2021-02-12,Comm,0.1385,0.10885454545454545
2021-02-16,Comm,0.3825,0.02775
2021-02-17,Comm,0.09421538461538462,0.10374230769230769
2021-02-18,Comm,-0.023179999999999996,0.07638
2021-02-19,Comm,0.09866666666666667,0.0032166666666666663
2021-02-22,Comm,0.106,0.16153333333333333
2021-02-23,Comm,0.17515000000000003,0.0944125
2021-02-24,Comm,0.31647142857142857,0.2298714285714286
2021-02-25,Comm,0.019215384615384617,0.09249230769230768
2021-02-26,Comm,0.009587499999999999,0.034850000000000006
2021-03-01,Comm,0.13104444444444444,0.07002222222222222
2021-03-02,Comm,0.040869230769230776,0.032161538461538464
2021-03-03,Comm,0.23031428571428572,0.0661
2021-03-04,Comm,0.12357777777777779,-0.0031555555555555542
2021-03-05,Comm,0.20973999999999998,0.18448
2021-03-08,Comm,0.07199166666666666,0.08365833333333332
2021-03-09,Comm,0.03906999999999999,-0.0219
2021-03-10,Comm,0.18418,-0.07809999999999999
2021-03-11,Comm,0.09782307692307693,0.09513846153846153
2021-03-12,Comm,0.2613111111111111,0.0601111111111111
2021-03-15,Comm,0.08913,0.11617999999999999
2021-03-16,Comm,0.09966428571428572,0.15695
2021-03-17,Comm,0.09682,0.049690000000000005
2021-03-18,Comm,0.132775,0.0199875
2021-03-19,Comm,0.006177777777777788,0.10795555555555555
2021-03-22,Comm,0.17902,0.21144
2021-03-23,Comm,-0.008283333333333332,0.011383333333333334
2021-03-24,Comm,0.09234999999999999,0.0516
2021-03-25,Comm,0.2630142857142857,0.062214285714285715
2021-03-26,Comm,-0.006877777777777773,0.005855555555555555
2021-03-29,Comm,0.0035666666666666624,0.01715
2021-03-30,Comm,0.13335882352941178,0.062311764705882344
2021-03-31,Comm,0.10637142857142858,0.05708571428571428
2021-04-01,Comm,0.0,-0.064
2021-04-05,Comm,0.08406666666666668,0.1533888888888889
2021-04-06,Comm,0.26192857142857146,0.12119047619047618
2021-04-07,Comm,0.23058888888888887,0.05685555555555555
2021-04-08,Comm,0.06021428571428571,0.007842857142857143
2021-04-09,Comm,0.17422727272727273,0.005600000000000005
2021-04-12,Comm,0.051649999999999995,0.06676666666666667
2021-04-13,Comm,-0.136625,0.0456875
2021-04-14,Comm,0.36468571428571434,0.0863142857142857
2021-04-15,Comm,0.08405714285714286,0.08094285714285714
2021-04-16,Comm,0.04667142857142857,-0.06997142857142857
2021-04-19,Comm,0.2452,0.100425
2021-04-20,Comm,-0.0650375,-0.0402125
2021-04-21,Comm,0.054375,-0.05256666666666667
2021-04-22,Comm,0.022394444444444453,-0.16154444444444443
2021-04-23,Comm,0.06783076923076922,0.14369999999999997
2021-04-26,Comm,0.16904000000000002,0.004829999999999998
2021-04-27,Comm,0.08898888888888891,0.011766666666666668
2021-04-28,Comm,0.1441181818181818,0.0331090909090909
2021-04-29,Comm,0.23639000000000002,0.10934000000000002
2021-04-30,Comm,0.188775,0.21134166666666668
2021-05-03,Comm,0.16647,0.0438
2021-05-04,Comm,0.16695263157894735,0.14003157894736842
2021-05-05,Comm,0.19017,0.09059000000000002
2021-05-06,Comm,0.07609999999999999,0.2751470588235294
2021-05-07,Comm,0.012720000000000009,-0.06437999999999998
2021-05-10,Comm,0.06638749999999999,0.0374875
2021-05-11,Comm,-0.03851428571428572,0.05072142857142858
2021-05-12,Comm,0.24312666666666666,0.12109333333333334
2021-05-13,Comm,0.08410000000000001,0.023707692307692305
2021-05-14,Comm,0.0,0.0168
2021-05-17,Comm,0.0,0.0
2021-05-18,Comm,0.06850500000000001,0.011925
2021-05-19,Comm,0.006015624999999998,-0.06355625
2021-05-20,Comm,0.0784904761904762,0.030357142857142853
2021-05-21,Comm,0.15765294117647058,0.16319411764705882
2021-05-24,Comm,0.3266642857142857,0.08242142857142858
2021-05-25,Comm,0.17935333333333336,0.16397333333333333
2021-05-26,Comm,0.08483076923076924,0.050392307692307695
2021-05-27,Comm,0.17355555555555557,0.12653333333333333
2021-05-28,Comm,0.15311428571428573,0.09170714285714285
2021-06-01,Comm,0.3498733333333333,0.10254666666666666
2021-06-02,Comm,0.19284545454545451,0.024963636363636355
2021-06-03,Comm,0.14987499999999998,0.14125
2021-06-04,Comm,0.01017499999999999,0.06847500000000001
2021-06-07,Comm,0.24463636363636362,0.1380727272727273
2021-06-08,Comm,0.089225,0.055031250000000004
2021-06-09,Comm,0.33304285714285714,0.2073285714285714
2021-06-10,Comm,0.0,-0.1732
2021-06-11,Comm,0.047275000000000005,-0.0627375
2021-06-14,Comm,0.2470125,0.11871250000000001
2021-06-15,Comm,0.13637000000000002,0.06562
2021-06-16,Comm,0.084725,0.006937499999999999
2021-06-17,Comm,0.280775,0.262
2021-06-18,Comm,0.357525,0.139075
2021-06-21,Comm,0.0,0.0019249999999999998
2021-06-22,Comm,0.1746625,0.103875
2021-06-23,Comm,-0.16836666666666664,0.12163333333333333
2021-06-24,Comm,-0.0015764705882352935,0.03154117647058824
2021-06-25,Comm,-0.0636846153846154,-0.03717692307692308
2021-06-28,Comm,0.05488333333333334,-0.01
2021-06-29,Comm,0.24934545454545454,0.2114090909090909
2021-06-30,Comm,0.2202,0.14234999999999998
2021-07-01,Comm,0.2776142857142857,0.10853571428571428
2021-07-02,Comm,0.001966666666666672,-0.03554444444444445
2021-07-06,Comm,0.0216,0.16005999999999998
2021-07-07,Comm,0.12828571428571428,0.11475714285714286
2021-07-08,Comm,0.11394285714285715,0.016042857142857143
2021-07-09,Comm,0.09124444444444446,-0.05351111111111111
2021-07-12,Comm,0.2673666666666667,0.16453333333333334
2021-07-13,Comm,0.08749,0.07787000000000001
2021-07-14,Comm,0.12492,0.06161
2021-07-15,Comm,0.04857142857142858,0.005357142857142857
2021-07-16,Comm,0.08982,0.044379999999999996
2021-07-19,Comm,0.0533,-0.09773124999999999
2021-07-20,Comm,0.19414285714285714,0.14002142857142857
2021-07-21,Comm,0.3573285714285714,0.24698571428571423
2021-07-22,Comm,0.10183333333333335,-0.002491666666666665
2021-07-23,Comm,0.16965,0.18215714285714285
2021-07-26,Comm,0.05967777777777777,0.12505
2021-07-27,Comm,0.023929999999999996,0.022809999999999997
2021-07-28,Comm,0.12040000000000001,-0.11201666666666665
2021-07-29,Comm,0.08017142857142857,-0.046071428571428576
2021-07-30,Comm,0.15913529411764704,0.1453764705882353
2021-08-02,Comm,0.03771666666666667,0.06463333333333333
2021-08-03,Comm,0.08188,0.0033666666666666667
2021-08-04,Comm,0.07055499999999999,0.006255000000000005
2021-08-05,Comm,0.0787875,0.004456249999999999
2021-08-06,Comm,0.033126666666666665,0.022506666666666668
2021-08-09,Comm,0.17391666666666664,-0.1651
2021-08-10,Comm,0.17695333333333335,0.07871333333333333
2021-08-11,Comm,0.026627272727272732,0.15134545454545456
2021-08-12,Comm,0.07400000000000001,0.02442500000000003
2021-08-13,Comm,0.23105384615384617,0.18246153846153845
2021-08-16,Comm,0.24283333333333332,0.025316666666666668
2021-08-17,Comm,-0.08275384615384615,0.004461538461538466
2021-08-18,Comm,0.1275,0.07998000000000001
2021-08-19,Comm,-0.05080714285714286,-0.02487142857142857
2021-08-20,Comm,0.09505714285714285,-0.07781428571428571
2021-08-23,Comm,0.08574444444444446,0.05355555555555555
2021-08-24,Comm,0.1835,0.0897
2021-08-25,Comm,0.23070000000000004,0.22768000000000002
2021-08-26,Comm,0.2202,0.19295
2021-08-27,Comm,0.23767142857142856,0.1092
2021-08-30,Comm,0.4058777777777778,0.2411
2021-08-31,Comm,0.11335,0.07311666666666668
2021-09-01,Comm,0.121975,0.008875000000000001
2021-09-03,Comm,0.1220625,0.12743749999999998
2021-09-07,Comm,0.22296666666666667,0.02086666666666667
2021-09-08,Comm,0.22112727272727276,0.1711
2021-09-09,Comm,0.22317,0.06746
2021-09-10,Comm,-0.15451153846153848,-0.2370423076923077
2021-09-13,Comm,0.10686666666666667,0.050100000000000006
2021-09-14,Comm,0.2575461538461538,0.22760769230769234
2021-09-15,Comm,0.08936666666666666,0.08597222222222221
2021-09-16,Comm,-0.03308181818181818,-0.0458909090909091
2021-09-17,Comm,-0.003933333333333335,0.03471666666666667
2021-09-20,Comm,0.08480000000000001,0.0157
2021-09-21,Comm,0.25228333333333336,0.1945916666666667
2021-09-22,Comm,0.06318333333333333,-0.04011666666666667
2021-09-23,Comm,0.2400909090909091,0.04431818181818181
2021-09-24,Comm,0.09197777777777778,0.1638888888888889
2021-09-27,Comm,0.17313333333333333,0.018149999999999996
2021-09-28,Comm,0.17934000000000003,0.13426
2021-09-29,Comm,0.15767857142857142,0.0023357142857142878
2021-09-30,Comm,-0.04171428571428572,-0.08952857142857143
2021-10-01,Comm,0.015559999999999996,-0.08888
2021-10-04,Comm,0.2271,0.01162
2021-10-05,Comm,0.03023333333333333,0.029916666666666664
2021-10-06,Comm,0.06098,0.11144000000000001
2021-10-07,Comm,0.048268750000000006,0.040931249999999995
2021-10-08,Comm,0.30901,0.08346
2021-10-11,Comm,-0.06052,0.0017400000000000013
2021-10-12,Comm,0.22986666666666666,0.05553333333333333
2021-10-13,Comm,0.28609999999999997,0.10342499999999999
2021-10-14,Comm,-0.045757142857142864,0.054242857142857134
2021-10-15,Comm,-0.0034833333333333196,-0.07723333333333333
2021-10-18,Comm,0.3877,0.14830000000000002
2021-10-19,Comm,0.22171428571428572,0.15134285714285714
2021-10-20,Comm,0.12186666666666666,0.2605
2021-10-21,Comm,0.10126666666666667,-0.026683333333333333
2021-10-22,Comm,0.033308000000000004,0.019572
2021-10-25,Comm,0.12615,-0.03027000000000001
2021-10-26,Comm,0.3033625,0.0919625
2021-10-27,Comm,0.22230833333333333,0.13528333333333334
2021-10-28,Comm,0.23916666666666667,0.06666666666666667
2021-10-29,Comm,0.09859090909090909,0.08003636363636364
2021-11-01,Comm,0.18046666666666666,0.06514166666666667
2021-11-02,Comm,-0.00034999999999997994,-0.036750000000000005
2021-11-03,Comm,0.18253333333333335,0.014253333333333333
2021-11-04,Comm,0.12933461538461538,0.0935153846153846
2021-11-05,Comm,0.12439,0.14337
2021-11-08,Comm,0.2194875,0.040525000000000005
2021-11-09,Comm,-0.2661428571428572,-0.09972857142857142
2021-11-10,Comm,0.0658375,0.07765
2021-11-11,Comm,-0.1125,0.1315
2021-11-12,Comm,0.1152,0.060922222222222225
2021-11-15,Comm,0.07004444444444445,0.04334444444444444
2021-11-16,Comm,0.15978333333333333,0.10612499999999998
2021-11-17,Comm,0.06459090909090909,0.1310909090909091
2021-11-18,Comm,-0.002999999999999999,0.0043375
2021-11-19,Comm,0.10091538461538462,0.09656923076923075
2021-11-22,Comm,0.13575555555555557,0.05093333333333333
2021-11-23,Comm,0.15822857142857144,0.11
2021-11-24,Comm,0.07023636363636364,-0.005918181818181812
2021-11-26,Comm,0.24138571428571426,0.06317142857142857
2021-11-29,Comm,0.21807142857142855,-0.06694285714285714
2021-11-30,Comm,-0.17558,-0.1467
2021-12-01,Comm,0.07558571428571427,-0.010442857142857153
2021-12-02,Comm,0.23505,0.182975
2021-12-03,Comm,-0.064,-0.00019999999999999996
2021-12-06,Comm,-0.022783333333333333,-0.07116666666666667
2021-12-07,Comm,0.18908333333333335,0.11286666666666667
2021-12-08,Comm,0.14671111111111113,0.08096666666666667
2021-12-09,Comm,0.3012222222222223,0.27040000000000003
2021-12-10,Comm,0.007028571428571427,-0.0007714285714285703
2021-12-13,Comm,0.13153333333333334,0.107
2021-12-14,Comm,0.03907777777777778,0.009033333333333332
2021-12-15,Comm,0.13198000000000001,0.013660000000000002
2021-12-16,Comm,0.08445000000000001,0.15075
2021-12-17,Comm,0.1306692307692308,0.0374076923076923
2021-12-20,Comm,0.051809090909090916,0.11205454545454546
2021-12-21,Comm,0.14784615384615385,-0.012907692307692308
2021-12-22,Comm,0.022769230769230767,-0.04622307692307692
2021-12-23,Comm,0.2986857142857143,0.17602857142857142
2021-12-27,Comm,0.15122,0.17364
2021-12-28,Comm,0.2967625,0.035175
2021-12-29,Comm,0.12933333333333333,0.034300000000000004
2021-12-30,Comm,0.050574999999999995,-0.07932499999999999
2021-12-31,Comm,0.19270666666666666,0.03496
2022-01-03,Comm,0.08607142857142856,0.09860000000000001
2022-01-04,Comm,-0.01376428571428572,-0.0066500000000000005
2022-01-05,Comm,0.12213333333333336,0.10572222222222222
2022-01-06,Comm,0.14561333333333334,0.05278666666666666
2022-01-07,Comm,0.17765555555555557,0.06642777777777778
2022-01-10,Comm,0.144255,0.04207
